FamilyID	Amborella_trichopoda<1>	Hordeum_vulgare<2>	Secale_cereale<3>	Triticum_turgidum<4>	Aegilops_tauschii<5>	Triticum_aestivum<6>	Brachypodium_distachyon<7>	Sorghum_bicolor<8>	Zea_mays<9>	Setaria_viridis<10>	Setaria_italica<11>	Oropetium_thomaeum<12>	Ananas_comosus<13>	Musa_acuminata<14>	Calamus_simplicifolius<15>	Elaeis_guineensis<16>	Allium_sativum<17>	Asparagus_officinalis<18>	Zostera_marina<19>	Spirodela_polyrhiza<20>	Magnolia_biondii<21>	Ceratophyllum_demersum<22>	Aquilegia_oxysepala<23>	Papaver_somniferum<24>	Nelumbo_nucifera<25>	Trochodendron_aralioides<26>	Nicotiana_tabacum<27>	Capsicum_annuum<28>	Solanum_pennellii<29>	Solanum_lycopersicum<30>	Solanum_tuberosum<31>	Petunia_axillaris<32>	Coffea_canephora<33>	Striga_asiatica<34>	Avicennia_marina<35>	Utricularia_gibba<36>	Olea_europaea<37>	Helianthus_annuus<38>	Erigeron_canadensis<39>	Lactuca_sativa<40>	Daucus_carota<41>	Lonicera_japonica<42>	Davidia_involucrata<43>	Hydrangea_macrophylla<44>	Rhododendron_simsii<45>	Actinidia_chinensis<46>	Beta_vulgaris<47>	Chenopodium_quinoa<48>	Amaranthus_hybridus<49>	Simmondsia_chinensis<50>	Vitis_vinifera<51>	Punica_granatum<52>	Eucalyptus_grandis<53>	Cannabis_sativa<54>	Fragaria_vesca<55>	Rosa_chinensis<56>	Malus_domestica<57>	Prunus_persica<58>	Cucumis_melo<59>	Citrullus_lanatus<60>	Glycine_max<61>	Medicago_truncatula<62>	Trifolium_pratense<63>	Lotus_japonicus<64>	Arachis_hypogaea<65>	Carya_illinoinensis<66>	Carpinus_fangiana<67>	Manihot_esculenta<68>	Populus_trichocarpa<69>	Tripterygium_wilfordii<70>	Citrus_clementina<71>	Brassica_rapa<72>	Brassica_napus<73>	Brassica_oleracea<74>	Schrenkiella_parvula<75>	Eutrema_salsugineum<76>	Capsella_rubella<77>	Arabidopsis_lyrata<78>	Arabidopsis_thaliana<79>	Cardamine_hirsuta<80>	Aethionema_arabicum<81>	Tarenaya_hassleriana<82>	Carica_papaya<83>	Durio_zibethinus<84>	Gossypium_hirsutum<85>	Gossypium_raimondii<86>	<87>	<88>	<89>	<90>	<91>	<92>	<93>	<94>	<95>	<96>	<97>	<98>	<99>	<100>	<101>	<102>	<103>	<104>	<105>	<106>	<107>	<108>	<109>	<110>	<111>	<112>	<113>	<114>	<115>	<116>	<117>	<118>	<119>	<120>	<121>	<122>	<123>	<124>	<125>	<126>	<127>	<128>	<129>	<130>	<131>	<132>	<133>	<134>	<135>	<136>	<137>	<138>	<139>	<140>	<141>	<142>	<143>	<144>	<145>	<146>	<147>	<148>	<149>	<150>	<151>	<152>	<153>	<154>	<155>	<156>	<157>	<158>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>
142_fam	12	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	11	19	7	14	10	14	25	12	12	26	12	13	8	11	12	13	15	20	11	14	14	13	15	9	10	14	9	15	7	7	9	9	9	10	8	8	14	8	10	10	47	13	11	10	22	13	5	15	31	13	7	16	33	17	12	11	11	12	26	12	10	10	9	16	34	17	9	9	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	10	11	11	11	11	11	11	11	11	11	12	12	15	15	15	15	16	12	12	12	12	14	14	12	11	11	11	10	10	10	11	11	10	11	11	11	11	10	9	10	10	11	16	16	15	13	10	11	12	15	11	11	11	12	12	12	13	13	18	20	12	13	15	17	23
144_fam	14	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	21	34	7	13	10	18	28	7	8	18	8	10	7	12	10	15	24	13	9	14	12	12	16	8	9	20	7	12	7	8	9	7	8	7	7	9	15	8	7	8	50	12	11	11	19	16	8	13	31	13	7	14	31	17	7	8	8	8	18	8	7	11	8	17	29	15	9	9	1	1	1	1	1	0	0	0	0	0	1	1	4	0	1	0	0	1	10	11	11	11	11	11	11	11	11	11	11	11	12	12	10	10	11	12	12	12	11	11	11	11	11	11	12	10	9	9	11	11	9	11	11	11	10	10	9	10	8	11	16	16	15	13	11	11	12	15	11	11	10	10	10	10	10	10	16	18	10	10	11	17	20
146_fam	34	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	23	9	17	38	11	13	23	9	7	13	9	10	5	13	3	4	9	7	5	6	8	17	10	8	7	14	6	21	4	3	6	6	11	3	14	21	21	10	12	4	29	24	11	7	17	18	5	16	33	17	7	11	27	11	10	16	11	14	19	13	9	12	5	18	30	13	10	10	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	10	10	10	14	10	10	10	10	10	10	9	9	11	11	10	10	10	9	8	8	10	7	7	10	10	10	10	9	9	9	10	11	10	11	11	11	11	13	15	14	8	11	15	15	15	16	11	11	12	16	11	11	11	12	12	12	12	12	13	14	13	13	15	17	20
148_fam	25	0	0	0	0	0	0	0	26	0	0	15	0	0	0	0	0	0	0	0	20	10	11	22	8	11	22	10	10	19	12	12	8	9	6	8	16	8	6	6	7	13	10	5	12	12	10	12	6	18	7	11	14	10	13	15	19	12	9	0	31	21	20	12	28	10	9	10	33	11	14	16	28	15	7	8	7	7	14	8	6	11	10	14	20	11	9	9	1	1	1	1	1	0	0	0	0	0	2	2	3	0	1	0	0	1	10	10	10	11	10	10	10	10	10	10	10	10	13	13	13	13	13	10	9	9	10	8	8	10	10	10	11	11	10	10	10	11	12	11	11	11	12	13	14	14	6	11	19	19	19	20	10	11	12	14	11	11	10	9	9	9	9	9	16	17	9	9	9	14	15
152_fam	27	0	0	0	0	0	0	0	31	0	0	14	0	0	0	0	0	0	0	0	38	23	8	16	14	12	19	10	9	29	6	9	7	8	10	6	13	17	8	11	10	6	11	11	8	13	7	12	9	8	9	7	14	7	7	13	17	9	10	9	42	14	13	9	20	13	13	11	35	8	8	14	32	14	9	10	8	8	23	9	6	7	10	13	22	10	9	9	1	1	1	1	1	0	0	0	0	0	2	2	4	0	1	0	0	1	10	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	13	10	9	9	10	11	11	10	10	10	10	9	9	9	10	10	10	10	10	10	10	10	10	11	10	10	16	16	15	14	11	10	11	14	10	10	10	10	10	10	11	11	15	17	10	10	12	13	15
153_fam	17	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	49	4	8	13	29	8	9	10	5	16	8	4	9	5	1	2	3	12	5	6	6	8	8	4	11	3	12	20	5	21	9	8	28	11	8	12	24	7	5	3	37	21	17	12	22	17	14	8	29	14	35	15	37	18	10	10	7	9	16	11	17	14	3	8	22	13	8	8	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	9	9	9	9	9	9	9	9	8	8	7	7	8	8	9	9	9	6	4	4	8	8	8	8	8	8	7	11	11	12	10	11	13	11	11	11	11	11	10	12	5	11	18	18	18	19	13	11	12	13	11	11	11	12	12	12	12	12	17	20	11	10	11	12	16
154_fam	15	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	16	15	8	11	9	25	17	10	7	17	8	7	13	7	8	5	14	7	5	14	14	12	16	9	8	18	2	5	3	5	6	13	25	14	23	32	28	23	6	5	42	16	12	9	23	20	9	11	25	8	7	5	9	4	5	4	5	4	14	5	4	5	6	19	24	12	8	8	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	8	8	10	9	9	10	10	10	11	7	4	4	10	11	14	11	11	11	14	20	24	22	6	11	17	17	16	15	12	11	11	13	11	11	9	6	5	5	5	5	5	5	5	5	6	16	17
155_fam	14	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	15	23	6	16	6	10	34	19	9	27	14	17	10	9	8	8	12	12	9	10	7	9	13	5	7	15	6	12	8	7	7	8	8	6	6	6	16	6	6	7	34	9	9	10	19	7	9	9	20	10	6	15	38	18	8	7	9	9	18	9	6	12	5	17	31	16	8	8	1	1	1	1	1	0	0	0	0	0	1	1	4	0	1	0	0	1	9	9	9	9	9	9	9	9	9	9	10	11	17	17	17	16	16	10	9	9	9	10	10	9	9	9	10	8	8	8	9	9	9	9	9	9	8	8	7	9	7	9	13	13	12	10	8	9	9	10	9	9	9	10	10	10	10	10	17	20	10	10	11	16	21
156_fam	7	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	12	19	7	19	6	10	22	10	10	25	16	10	6	12	8	9	22	18	11	11	14	12	10	9	11	13	5	11	7	11	4	8	13	8	9	10	12	5	6	7	49	10	8	8	5	13	6	13	23	14	6	23	45	26	11	10	10	11	25	11	8	14	7	15	31	15	7	7	1	1	1	1	1	0	0	0	0	0	1	1	4	0	1	0	0	1	8	9	9	10	9	9	9	9	9	9	10	10	13	13	13	15	16	10	10	10	10	12	12	10	9	9	10	9	8	8	9	9	9	9	9	9	9	9	9	9	7	9	11	11	11	10	9	10	11	13	10	10	10	12	12	12	13	14	24	28	12	12	14	16	21
159_fam	13	0	0	17	0	31	0	0	30	0	0	0	9	0	0	0	0	0	0	0	15	32	8	16	8	10	17	13	8	18	8	8	7	10	8	10	14	16	8	10	10	10	10	8	8	18	6	12	6	9	8	6	9	8	8	8	14	7	7	7	42	11	11	10	26	10	8	10	24	11	8	11	28	15	9	8	9	9	18	10	8	12	8	17	27	14	8	8	1	1	1	1	1	1	1	1	9	9	1	1	3	0	1	0	0	1	9	10	10	10	10	10	10	10	10	10	10	10	11	11	11	11	11	10	10	10	10	11	11	10	10	10	11	9	8	8	10	10	9	10	10	10	10	10	9	10	7	10	16	16	15	12	9	10	10	12	10	10	10	10	10	10	10	10	14	16	10	10	11	16	19
160_fam	8	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	13	14	6	16	11	10	20	8	8	17	8	9	7	11	6	9	15	16	9	13	14	11	13	7	10	12	9	17	8	8	8	8	7	7	9	11	15	10	9	9	30	10	10	7	23	9	6	9	21	12	7	19	40	20	10	12	11	11	23	10	8	9	7	13	27	12	7	7	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	8	9	9	9	9	9	9	9	9	9	9	9	11	11	10	10	11	9	9	9	10	11	11	10	9	9	10	9	10	10	9	9	8	9	9	9	9	10	10	11	9	9	13	13	12	11	8	9	9	11	9	9	9	10	11	12	13	13	20	23	12	13	14	13	17
162_fam	56	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	22	12	7	25	10	13	17	8	8	22	10	10	17	9	10	7	10	13	9	13	10	7	9	6	10	5	5	9	3	4	6	13	15	6	13	10	10	8	6	4	35	16	16	10	13	9	10	7	16	20	3	8	16	9	4	6	6	7	14	7	4	6	6	11	48	27	10	9	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	9	9	9	10	9	9	9	9	9	9	10	10	11	11	11	11	12	10	9	9	9	10	10	9	9	9	8	7	6	6	9	9	11	9	9	9	9	9	10	9	5	9	14	14	14	15	9	9	10	10	9	9	8	7	7	7	7	7	9	10	7	7	8	17	32
165_fam	11	12	17	22	10	36	12	13	34	14	13	13	10	33	28	17	20	10	9	7	21	29	5	14	10	12	21	10	11	31	13	11	6	8	16	21	17	14	7	9	12	8	13	5	10	15	5	11	4	7	6	9	7	7	6	6	14	5	7	7	49	8	8	6	15	11	6	11	28	14	7	18	38	21	9	9	9	10	22	9	10	13	6	16	35	18	11	11	12	13	13	13	15	15	17	18	20	20	15	16	19	14	15	18	14	12	11	11	11	10	11	11	11	11	11	11	12	12	14	14	14	15	17	12	13	13	11	10	10	11	11	11	12	9	7	7	11	11	10	11	11	11	10	9	7	9	7	11	13	13	12	9	10	11	12	14	11	11	11	11	11	11	12	12	20	23	11	11	13	18	24
166_fam	23	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	28	34	8	16	10	19	21	11	9	34	8	12	8	8	13	10	17	13	6	8	15	7	11	11	7	13	5	12	5	5	9	9	7	4	7	8	13	7	7	7	61	10	11	7	18	11	6	11	42	13	7	15	31	15	9	8	9	8	25	8	8	14	6	15	25	13	9	9	1	1	1	1	1	0	0	0	0	0	1	1	4	0	1	0	0	1	10	10	10	10	10	10	10	10	10	10	11	11	13	13	13	13	15	11	11	11	10	9	9	10	10	10	10	8	7	7	10	10	9	10	10	10	9	9	8	9	7	10	15	15	14	12	9	10	11	15	10	10	10	11	11	11	11	11	16	18	11	11	12	15	18
167_fam	12	8	12	17	9	25	10	9	33	10	10	8	14	20	19	14	14	13	9	10	15	24	8	14	11	14	20	12	9	19	9	11	6	11	10	9	14	20	7	12	9	11	13	8	6	16	5	15	7	8	8	7	5	5	6	6	15	6	8	8	41	12	8	9	22	10	5	10	21	11	6	14	37	16	8	7	7	10	16	9	7	10	6	13	25	13	11	11	11	11	11	11	11	11	12	13	15	15	11	12	15	10	12	14	12	11	11	11	11	11	11	11	11	11	11	11	11	11	12	12	12	12	12	11	11	11	11	12	12	11	11	11	11	10	9	9	11	11	9	11	11	11	10	9	7	9	8	11	15	15	14	12	9	11	11	12	11	11	10	10	10	10	10	10	16	19	10	10	11	14	17
169_fam	16	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	16	14	10	31	9	15	20	12	6	18	10	11	6	5	3	4	10	15	16	13	10	10	17	11	11	19	5	17	4	8	7	7	14	8	11	16	14	7	7	7	27	13	22	14	21	12	10	6	28	7	7	6	19	8	6	5	6	7	18	5	5	4	8	6	13	7	8	8	1	1	1	1	1	0	0	0	0	0	1	1	4	0	1	0	0	1	9	10	10	12	10	10	10	10	10	10	9	9	11	11	11	11	11	8	6	6	10	13	13	10	11	11	13	9	8	8	10	10	10	10	10	10	10	11	12	11	7	10	16	16	16	17	10	10	10	11	9	9	8	6	6	6	6	6	8	9	6	7	9	8	9
170_fam	22	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	26	24	7	13	10	12	17	11	9	19	6	9	7	8	6	5	15	9	8	9	8	11	12	8	8	11	7	14	6	8	8	7	7	5	8	8	15	7	8	8	43	11	9	9	21	10	6	10	25	11	8	13	29	14	10	9	9	9	20	8	8	11	11	11	21	10	8	8	1	1	1	1	1	0	0	0	0	0	1	1	3	0	1	0	0	1	9	9	9	9	9	9	9	9	9	9	9	9	10	10	10	10	11	9	8	8	9	9	9	9	9	9	9	9	9	9	9	9	8	9	9	9	9	9	8	9	8	9	15	15	14	11	8	9	10	12	9	9	9	10	10	10	10	10	14	16	10	11	12	12	14
171_fam	13	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	22	15	9	18	9	16	17	9	8	16	8	10	10	8	6	6	10	16	8	10	8	13	10	6	11	13	6	11	3	4	9	10	15	7	10	10	14	10	11	9	40	7	15	7	20	12	8	9	25	11	7	12	25	14	8	7	8	7	15	8	8	7	10	9	22	12	8	8	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	9	9	9	10	9	9	9	9	9	9	9	9	10	10	10	10	11	9	8	8	9	10	10	9	9	9	10	8	7	7	9	9	10	9	9	9	9	10	10	11	10	9	14	14	13	12	9	9	9	11	9	9	9	9	9	9	9	9	13	15	9	9	10	11	15
172_fam	15	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	14	14	10	25	18	9	21	14	9	27	10	12	11	10	5	5	12	14	7	10	10	13	9	5	13	10	6	13	6	6	10	7	10	11	11	15	17	10	7	6	44	11	12	11	15	9	11	9	39	20	8	10	19	10	7	8	7	7	16	8	8	8	7	8	19	10	8	8	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	9	10	10	12	10	10	10	10	10	10	10	10	13	13	13	13	14	10	8	8	10	10	10	10	10	9	11	9	8	8	10	10	9	10	10	10	11	12	12	12	7	10	15	15	14	12	10	10	11	14	10	10	9	9	9	9	9	9	11	12	9	9	10	10	13
173_fam	21	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	20	19	8	25	6	12	14	10	9	24	10	7	13	9	4	4	9	9	4	7	9	14	10	11	12	13	6	10	5	12	4	11	15	7	6	13	19	11	10	8	61	14	15	15	50	9	13	8	27	9	5	12	22	12	6	6	5	7	24	6	7	8	8	9	21	10	9	9	1	1	1	1	1	0	0	0	0	0	1	1	3	0	1	0	0	1	10	10	10	11	10	10	10	10	10	10	10	10	11	11	11	12	13	9	7	7	10	8	8	10	10	10	11	9	8	8	10	10	11	10	10	10	10	11	10	12	9	10	24	24	22	17	10	10	10	12	10	10	9	8	8	8	8	8	12	13	8	8	10	11	14
174_fam	9	13	14	18	9	26	12	11	32	12	11	9	11	31	24	15	13	7	8	9	22	32	5	11	8	14	20	10	10	24	9	11	6	9	12	13	15	15	8	10	9	11	11	11	6	14	5	13	7	7	7	7	7	5	6	7	11	6	8	9	44	8	7	8	14	10	3	12	29	10	6	16	32	16	10	9	9	9	19	9	7	14	7	14	31	18	11	11	12	12	12	12	13	14	15	15	16	16	13	14	17	12	13	16	11	12	11	11	11	10	11	11	11	11	11	11	11	11	12	12	12	12	13	11	11	11	11	11	11	11	11	11	10	10	9	9	11	11	9	11	11	11	9	8	7	8	9	11	13	13	12	9	8	11	12	14	11	11	11	11	11	11	11	11	17	19	11	11	12	16	22
175_fam	9	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	19	16	7	18	8	13	16	9	8	22	10	8	5	15	5	15	18	13	8	10	19	7	13	5	10	14	6	9	8	10	7	8	4	3	6	5	10	5	8	9	44	19	20	12	11	8	4	9	19	11	6	14	28	15	10	9	10	10	19	9	10	12	8	11	23	11	8	8	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	9	9	9	10	9	9	9	9	9	9	9	9	10	10	10	11	12	10	10	10	9	10	10	9	9	9	10	9	8	8	9	9	8	9	9	9	8	7	6	7	9	9	16	17	17	18	7	9	9	10	9	9	9	11	11	11	11	11	15	17	11	11	12	12	15
177_fam	8	6	7	12	8	19	5	6	24	6	6	6	5	6	16	8	35	11	6	5	11	16	7	16	9	10	13	16	7	13	8	8	8	9	8	8	7	19	5	10	8	7	12	10	8	11	11	14	7	6	10	9	13	8	7	12	14	6	5	5	43	12	9	11	29	12	12	10	18	9	7	8	20	10	5	5	5	6	10	6	5	8	9	14	19	9	9	9	9	9	9	9	8	7	8	9	11	11	8	8	10	6	9	10	13	9	9	9	9	9	9	9	9	9	9	9	9	9	10	10	11	10	10	9	9	9	9	10	10	9	9	9	9	9	10	10	9	9	10	9	9	9	9	9	9	9	5	9	16	16	15	12	10	9	9	10	9	9	8	7	7	7	7	7	9	11	7	7	7	12	13
178_fam	13	16	19	32	18	51	15	20	30	20	21	15	9	18	37	14	38	14	11	7	19	16	8	10	7	15	18	8	7	20	8	9	6	6	10	5	13	16	10	10	10	11	11	10	8	14	7	20	4	6	10	10	16	6	12	20	21	10	8	5	57	13	16	9	29	12	8	11	31	8	7	10	22	10	7	6	6	6	17	8	5	6	7	12	17	9	11	11	13	14	14	14	17	18	21	23	28	28	17	19	22	20	15	19	18	13	11	11	11	10	11	11	11	11	11	11	10	10	11	11	10	10	11	10	9	9	11	11	11	11	11	11	11	10	10	10	11	11	12	11	11	11	11	13	14	14	7	11	19	19	18	16	10	11	11	14	11	11	10	8	8	8	8	8	11	12	8	8	9	12	13
180_fam	10	6	8	11	5	17	5	5	13	6	6	5	6	13	12	6	24	7	5	4	6	16	6	19	7	9	20	10	10	22	9	10	8	8	7	5	14	12	7	9	11	10	9	10	11	14	6	12	6	8	7	8	8	7	7	9	13	7	9	12	33	13	11	9	21	9	5	11	20	11	7	16	32	17	7	9	9	9	19	9	9	11	7	10	29	14	10	10	9	9	9	9	7	7	8	9	10	10	7	7	8	6	9	9	11	8	10	10	10	10	10	10	10	10	10	10	10	10	12	12	12	12	13	10	8	8	10	9	9	10	10	10	11	9	8	8	10	10	9	10	10	10	9	9	8	9	10	10	15	15	14	13	8	10	10	12	10	10	10	11	11	11	11	11	17	19	11	11	12	13	19
186_fam	14	8	11	19	8	31	5	6	13	7	7	4	9	9	17	1	14	8	3	7	18	10	6	10	6	10	18	14	11	21	11	10	6	4	5	2	5	12	9	12	8	24	16	5	5	11	8	14	5	5	7	5	9	10	7	11	16	7	17	11	52	21	18	14	23	11	9	9	21	6	7	6	16	7	3	3	4	3	6	3	3	5	8	8	17	10	9	9	9	9	9	9	8	8	11	12	15	15	8	8	8	7	9	8	10	9	9	9	9	9	9	9	9	9	9	9	8	8	12	12	13	13	14	7	5	5	10	10	10	11	9	9	8	8	8	8	9	9	8	9	9	9	9	9	9	10	13	9	19	20	20	20	9	9	9	11	9	9	8	5	4	4	4	4	7	8	4	4	4	10	13
187_fam	7	4	8	10	6	15	4	6	14	8	10	5	7	8	19	7	16	7	4	6	10	23	3	20	7	6	18	10	10	35	12	15	10	6	6	3	6	10	7	5	7	6	6	6	5	11	2	10	2	4	4	4	5	4	4	5	8	4	5	4	27	8	6	8	14	7	4	6	14	7	5	21	47	23	8	11	10	10	20	21	13	9	4	11	36	19	7	7	7	7	7	7	7	6	7	8	9	9	7	8	9	9	7	9	8	7	7	7	7	7	7	7	7	7	7	7	7	8	13	13	13	14	16	7	6	6	7	7	7	7	7	7	7	6	5	5	7	7	6	7	7	7	6	6	5	6	5	7	10	10	10	8	6	7	7	8	7	7	8	11	12	13	13	13	23	26	14	13	14	14	24
188_fam	10	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	20	25	6	17	15	11	15	7	6	11	6	8	6	9	8	9	9	16	9	12	10	8	12	8	9	10	5	9	5	5	7	7	7	5	7	12	13	5	15	6	31	7	9	7	17	7	8	9	23	9	6	11	27	16	6	5	6	8	15	9	5	7	7	10	25	12	8	8	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	9	9	9	9	11	11	9	9	9	9	8	7	7	9	9	8	9	9	9	9	9	9	9	10	9	12	12	11	9	8	9	9	11	9	9	9	8	8	8	8	8	13	16	8	8	9	12	16
191_fam	17	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	23	32	8	9	13	11	17	9	8	28	9	6	6	8	8	9	12	12	8	10	9	9	12	5	12	12	8	14	8	9	7	6	10	5	7	8	14	6	7	6	58	12	9	7	13	8	7	12	39	10	6	10	24	11	7	6	8	9	34	7	6	8	6	14	26	12	8	8	1	1	1	1	1	0	0	0	0	0	1	1	3	0	1	0	0	1	9	9	9	9	9	9	9	9	9	9	9	9	10	10	10	11	13	9	9	9	9	9	9	9	9	9	10	9	9	9	9	9	9	9	9	9	9	9	8	9	7	9	14	14	13	11	8	9	10	14	9	9	9	9	9	9	9	9	12	13	9	10	13	14	17
193_fam	16	19	16	23	9	41	7	7	17	9	10	10	3	7	19	4	26	4	2	8	22	14	5	21	7	6	10	9	7	16	11	6	4	4	6	1	8	10	4	10	9	5	6	9	8	4	8	18	6	6	5	7	25	9	11	15	11	19	8	9	23	10	9	4	36	12	12	9	17	6	7	16	31	16	9	10	11	12	22	10	10	10	4	7	14	9	9	9	9	9	9	9	10	12	18	19	21	21	10	10	11	10	9	9	10	8	9	9	9	10	9	9	9	9	8	8	7	7	8	8	9	10	10	7	5	5	8	8	8	8	8	8	7	9	10	10	9	9	11	9	9	9	10	12	12	13	9	9	13	13	12	10	10	9	9	10	9	9	9	10	11	11	11	11	17	19	11	12	14	9	11
194_fam	6	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	12	23	8	20	13	3	2	17	8	19	11	2	23	5	7	7	10	35	20	1	1	5	9	12	12	10	8	14	5	1	6	6	8	4	11	24	12	8	4	2	21	18	12	7	8	8	1	10	28	12	12	11	23	12	8	11	11	14	23	8	5	8	4	16	26	12	6	6	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	7	8	8	9	8	8	8	8	8	8	8	8	7	7	10	11	12	8	7	7	8	12	14	7	8	8	9	7	8	8	8	8	8	8	8	8	8	10	13	10	4	8	11	11	11	13	6	9	10	12	9	9	9	9	9	10	10	10	13	14	10	12	15	15	18
195_fam	16	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	27	13	6	11	8	7	12	9	8	25	9	7	15	5	8	2	7	20	7	12	7	11	11	7	10	8	5	10	3	7	10	6	12	5	6	11	14	9	6	5	36	8	11	8	32	10	8	9	22	8	7	10	22	10	7	6	6	6	12	7	5	5	7	10	20	10	7	7	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	8	8	8	8	8	8	8	8	8	8	8	8	9	9	10	11	12	7	6	6	8	11	11	8	8	8	8	7	6	6	8	8	8	8	8	8	8	9	9	10	6	8	15	15	14	11	8	8	8	10	8	8	8	7	7	7	7	7	11	12	7	7	8	11	14
196_fam	9	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	36	16	5	30	9	14	16	11	10	30	12	8	5	9	9	5	10	18	6	15	9	7	10	10	7	12	5	10	7	7	7	6	4	7	5	11	12	6	5	5	25	15	6	7	12	10	4	9	16	9	5	11	26	13	6	7	7	10	13	7	5	9	5	11	25	11	7	7	1	1	1	1	1	0	0	0	0	0	1	1	4	0	1	0	0	1	8	8	8	9	8	8	8	8	8	8	8	8	11	11	12	13	15	8	8	8	8	11	11	8	8	8	8	7	7	7	8	8	7	8	8	8	8	8	8	8	5	8	11	11	11	11	7	8	8	9	8	8	8	8	8	8	8	8	12	14	8	8	10	12	16
198_fam	26	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	27	44	6	10	10	13	17	6	8	42	6	8	7	6	6	7	12	11	6	10	8	10	11	7	8	13	7	12	6	8	9	6	8	5	5	6	10	7	6	6	68	10	9	8	18	9	5	11	50	9	7	15	29	15	8	9	9	8	38	9	8	9	7	15	28	14	9	9	1	1	1	1	1	0	0	0	0	0	1	1	4	0	1	0	0	1	9	9	9	9	9	9	9	9	9	9	9	9	10	10	10	11	14	9	8	8	9	9	9	9	9	9	10	8	8	8	9	9	8	9	9	9	8	7	6	7	6	9	15	15	14	11	8	9	10	15	9	9	9	10	10	10	10	10	16	17	10	11	14	15	19
199_fam	11	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	16	7	6	7	4	5	19	19	13	32	22	9	8	6	5	3	12	8	6	4	7	41	13	7	7	8	3	11	7	5	7	5	21	7	9	12	14	9	6	4	22	9	8	7	14	7	4	14	25	7	7	13	30	16	9	9	10	10	19	11	9	7	5	10	13	6	7	7	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	8	8	8	8	8	8	8	8	8	8	8	9	14	15	18	20	21	8	6	6	9	7	7	11	8	8	8	7	7	7	8	8	9	8	8	8	8	9	10	10	5	8	10	10	10	9	7	8	9	12	8	8	8	9	10	11	11	11	15	17	11	11	12	9	9
201_fam	8	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	12	18	6	6	6	7	15	10	15	55	18	8	8	8	8	5	12	16	8	5	12	7	12	7	8	10	3	5	4	4	5	5	4	4	6	6	13	5	7	7	33	22	14	13	16	8	4	6	17	9	4	17	36	19	9	8	9	5	18	9	6	7	7	9	18	9	6	6	1	1	1	1	1	0	0	0	0	0	1	1	2	0	1	0	0	1	7	7	7	7	7	7	7	7	8	8	9	9	12	12	14	19	23	9	8	8	8	9	9	8	8	8	8	6	5	5	7	7	6	7	7	7	7	7	6	7	7	7	15	16	16	17	6	7	7	8	7	7	7	8	8	9	10	11	18	21	9	9	9	10	12
