FamilyID	Amborella_trichopoda<1>	Hordeum_vulgare<2>	Secale_cereale<3>	Triticum_turgidum<4>	Aegilops_tauschii<5>	Triticum_aestivum<6>	Brachypodium_distachyon<7>	Sorghum_bicolor<8>	Zea_mays<9>	Setaria_viridis<10>	Setaria_italica<11>	Oropetium_thomaeum<12>	Ananas_comosus<13>	Musa_acuminata<14>	Calamus_simplicifolius<15>	Elaeis_guineensis<16>	Allium_sativum<17>	Asparagus_officinalis<18>	Zostera_marina<19>	Spirodela_polyrhiza<20>	Magnolia_biondii<21>	Ceratophyllum_demersum<22>	Aquilegia_oxysepala<23>	Papaver_somniferum<24>	Nelumbo_nucifera<25>	Trochodendron_aralioides<26>	Nicotiana_tabacum<27>	Capsicum_annuum<28>	Solanum_pennellii<29>	Solanum_lycopersicum<30>	Solanum_tuberosum<31>	Petunia_axillaris<32>	Coffea_canephora<33>	Striga_asiatica<34>	Avicennia_marina<35>	Utricularia_gibba<36>	Olea_europaea<37>	Helianthus_annuus<38>	Erigeron_canadensis<39>	Lactuca_sativa<40>	Daucus_carota<41>	Lonicera_japonica<42>	Davidia_involucrata<43>	Hydrangea_macrophylla<44>	Rhododendron_simsii<45>	Actinidia_chinensis<46>	Beta_vulgaris<47>	Chenopodium_quinoa<48>	Amaranthus_hybridus<49>	Simmondsia_chinensis<50>	Vitis_vinifera<51>	Punica_granatum<52>	Eucalyptus_grandis<53>	Cannabis_sativa<54>	Fragaria_vesca<55>	Rosa_chinensis<56>	Malus_domestica<57>	Prunus_persica<58>	Cucumis_melo<59>	Citrullus_lanatus<60>	Glycine_max<61>	Medicago_truncatula<62>	Trifolium_pratense<63>	Lotus_japonicus<64>	Arachis_hypogaea<65>	Carya_illinoinensis<66>	Carpinus_fangiana<67>	Manihot_esculenta<68>	Populus_trichocarpa<69>	Tripterygium_wilfordii<70>	Citrus_clementina<71>	Brassica_rapa<72>	Brassica_napus<73>	Brassica_oleracea<74>	Schrenkiella_parvula<75>	Eutrema_salsugineum<76>	Capsella_rubella<77>	Arabidopsis_lyrata<78>	Arabidopsis_thaliana<79>	Cardamine_hirsuta<80>	Aethionema_arabicum<81>	Tarenaya_hassleriana<82>	Carica_papaya<83>	Durio_zibethinus<84>	Gossypium_hirsutum<85>	Gossypium_raimondii<86>	<87>	<88>	<89>	<90>	<91>	<92>	<93>	<94>	<95>	<96>	<97>	<98>	<99>	<100>	<101>	<102>	<103>	<104>	<105>	<106>	<107>	<108>	<109>	<110>	<111>	<112>	<113>	<114>	<115>	<116>	<117>	<118>	<119>	<120>	<121>	<122>	<123>	<124>	<125>	<126>	<127>	<128>	<129>	<130>	<131>	<132>	<133>	<134>	<135>	<136>	<137>	<138>	<139>	<140>	<141>	<142>	<143>	<144>	<145>	<146>	<147>	<148>	<149>	<150>	<151>	<152>	<153>	<154>	<155>	<156>	<157>	<158>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>
227_fam	0.0405207	0.5	0.5	0.5	0.5	0.5	0.5	0.0199078	6.15427e-15	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.00663508	0.837348	0.823068	0.264333	0.15138	0.372628	0.0201639	0.683479	0.0046686	5.0961e-06	0.768587	0.720334	0.696524	0.915217	0.595875	0.261956	0.385822	0.210496	0.923021	0.515561	0.935867	0.378854	0.109132	0.938437	0.546377	0.931123	0.624916	0.0035739	0.413661	0.49215	0.944665	0.935068	0.373061	0.695506	0.296299	0.41627	0.343477	0.46165	0.324288	0.545553	0.000111363	0.87992	0.650201	0.627115	0.554122	0.564405	0.366928	0.824421	0.0165196	0.823566	0.941176	0.587164	9.91512e-09	0.537983	0.669533	0.689059	0.616447	0.163355	0.00630311	0.891934	0.224109	0.75754	0.437455	0.498404	4.41258e-06	0.00294046	N/A	0.700838	1.3353e-07	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0100294	0.372926	0.551624	0.282853	0.237207	0.564909	0.0447406	0.601008	0.530517	0.865283	0.530517	0.523159	0.544721	0.595319	0.6685	0.664346	0.808055	0.745717	0.00560495	0.200272	0.490629	0.481002	0.420786	0.776188	0.242864	0.639799	0.793533	0.902118	0.708723	0.821445	0.755282	0.809375	0.894715	0.870123	0.890864	0.778069	0.589496	0.651322	0.891134	0.544721	0.606569	0.687964	0.843034	0.876892	0.884027	0.853121	0.209232	0.632547	0.559729	0.702926	0.377963	0.299359	0.539938	0.6601	0.768301	0.164078	0.724129	0.691611	0.534602	0.87195	0.771874	0.709552	0.752999	0.664355	0.0127779	0.055337	0.775285	0.78639	0.234594	0.207544	0.0784028
229_fam	0.0239374	0.346776	0.870081	0.837169	0.00170385	1.9617e-09	0.511753	0.139329	0.000943108	0.537703	0.537703	0.686141	0.838611	0.836814	0.809552	0.379234	0.596705	0.705476	0.946126	0.839489	0.0374438	0.0489442	0.944041	0.944041	0.948796	0.561611	0.0352464	0.740337	0.258838	0.00102913	0.343761	0.324142	0.714333	0.349329	0.443449	0.933621	0.824681	0.385331	0.628919	0.779746	0.939834	0.821946	0.829031	0.718361	0.808167	0.571118	0.645697	0.00961237	0.66782	0.519109	0.648547	0.935068	0.808076	0.508786	0.907824	0.725512	0.373155	0.921791	0.890041	0.678631	0.000254575	0.163115	0.110711	0.240384	0.611118	0.792331	0.929968	0.62235	0.0599811	0.626047	0.835987	0.545219	6.2136e-06	0.454688	0.691278	0.709612	0.641269	0.551716	0.000252285	0.899477	0.917884	0.633843	0.687444	0.452471	0.000299676	0.00849576	N/A	0.733645	0.763563	0.68703	0.611329	0.710323	0.887567	0.548815	0.526201	0.75693	0.743785	0.662222	0.777096	0.839709	0.18997	0.928708	0.768268	0.569076	0.896114	0.799598	0.598889	0.611329	0.534132	0.874174	0.534132	0.525939	0.549877	0.605189	0.682811	0.678488	0.821246	0.761134	0.901871	0.695169	0.85	0.839709	0.275493	0.790881	0.868691	0.68703	0.807503	0.727086	0.708723	0.833786	0.770546	0.822488	0.901203	0.878605	0.897648	0.792695	0.598889	0.664864	0.69995	0.549877	0.617313	0.702926	0.853772	0.884806	0.683	0.863036	0.936491	0.645052	0.159893	0.740583	0.777037	0.714669	0.729033	0.674058	0.783248	0.187566	0.739646	0.706668	0.559982	0.881326	0.788656	0.727023	0.770328	0.680431	0.394383	0.695169	0.791936	0.802545	0.261359	0.782735	0.289813
230_fam	0.577509	0.12956	0.870081	0.845533	0.000283633	4.14905e-09	0.120103	0.721432	0.131597	0.0568386	0.537703	0.440307	0.22181	0.609143	0.00924078	0.49337	0.230579	0.298161	0.316199	0.145329	0.0505945	0.563953	0.503226	0.708954	0.275956	0.561611	0.536208	0.255871	0.0468797	0.000371387	0.697278	0.444402	0.826563	0.2392	0.927354	0.428006	0.210657	0.498496	0.628919	0.779746	0.707144	0.00992963	0.718361	0.28027	0.296245	0.229185	0.0604472	0.0210676	0.594547	0.460225	0.0331956	0.851111	0.00565677	0.189965	0.195549	0.0218326	0.212974	0.340123	0.804348	0.804348	0.0609623	0.909026	0.566771	0.00940556	0.0102293	0.604263	0.270106	0.824421	0.0165196	0.530815	0.607362	0.410995	3.15752e-05	0.70678	0.608094	0.630705	0.547553	0.41801	0.0015137	0.264805	0.352757	0.394286	0.795511	0.424461	0.00136059	0.0396388	N/A	0.733645	0.419462	0.672564	0.601008	0.69518	0.879902	0.89862	0.20873	0.188555	0.188115	0.672545	0.761979	0.827814	0.870579	0.774111	0.752961	0.12403	0.889199	0.45767	0.598889	0.611329	0.534132	0.640586	0.534132	0.525939	0.549877	0.605189	0.682811	0.678488	0.821246	0.761134	0.537174	0.708699	0.859145	0.849595	0.816457	0.790881	0.627685	0.672564	0.807503	0.727086	0.708723	0.833786	0.770546	0.822488	0.901203	0.301111	0.658313	0.740725	0.598889	0.664864	0.0639907	0.549877	0.617313	0.702926	0.380846	0.051817	0.914259	0.241612	0.0512045	0.645052	0.583776	0.716599	0.7535	0.892645	0.302877	0.674058	0.783248	0.452129	0.377963	0.691611	0.534602	0.277268	0.727875	0.667519	0.708825	0.627605	0.813146	0.627605	0.7314	0.743058	0.736522	0.769045	0.528239
231_fam	0.741432	0.346776	0.44891	0.852797	0.00303051	8.62864e-09	0.921699	0.226517	0.00246658	0.533232	0.0500567	0.440307	0.515321	0.273138	0.324038	0.786003	0.0439687	0.327833	0.828993	0.614928	0.54126	0.0179823	0.503226	0.602685	0.451453	0.730763	0.0977789	0.921534	0.0664244	0.00871126	0.711552	0.203941	0.815427	0.625219	0.625219	0.774971	0.182323	0.210496	0.923021	0.779746	0.935867	0.810524	0.250657	0.319578	0.931123	0.345336	0.926802	0.0251386	0.931511	0.70219	0.944665	0.663021	0.793959	0.481579	0.725512	0.296299	0.0978375	0.921791	0.856151	0.856151	4.16949e-05	0.566771	0.424801	0.680746	0.939343	0.661312	0.539452	0.940822	0.000810483	0.504445	0.82533	0.849988	2.83757e-07	0.157444	0.709271	0.418138	0.316133	0.2282	0.000560566	0.55199	0.494602	0.654312	0.687444	0.759427	4.8241e-05	0.0106248	N/A	0.718158	0.748179	0.672564	0.601008	0.69518	0.879902	0.523318	0.235206	0.204745	0.202814	0.682319	0.761979	0.827814	0.426938	0.924153	0.752961	0.904013	0.488414	0.785255	0.589496	0.601008	0.530517	0.865283	0.530517	0.523159	0.544721	0.595319	0.6685	0.664346	0.808055	0.745717	0.243354	0.708699	0.396167	0.857926	0.319531	0.776188	0.605239	0.656861	0.793533	0.902118	0.708723	0.821445	0.755282	0.809375	0.894715	0.870123	0.4944	0.792695	0.589496	0.651322	0.681421	0.544721	0.606569	0.687964	0.843034	0.876892	0.884027	0.377949	0.447994	0.632547	0.136791	0.729113	0.765902	0.701829	0.90289	0.6601	0.768301	0.164078	0.724129	0.691611	0.825757	0.4612	0.802852	0.742546	0.785215	0.695169	0.162806	0.161971	0.805982	0.81605	0.0744876	0.382069	0.315808
234_fam	0.355278	0.5	0.5	0.5	0.5	0.5	0.5	0.0508371	2.29667e-13	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.0016762	0.153022	0.823068	0.708954	0.536524	0.372628	0.0352464	0.912895	0.258838	0.00487578	0.680676	0.6523	0.696524	0.921976	0.768478	0.395531	0.385822	0.468056	0.753989	0.920487	0.688974	0.935867	0.397925	0.700786	0.666716	0.266035	0.909509	0.305548	0.246642	0.934089	0.944665	0.22779	0.935068	0.932477	0.383697	0.263387	0.309583	0.91112	0.890041	0.678631	1.47297e-08	0.447333	0.913479	0.259758	0.638941	0.139722	0.432318	0.943747	0.000333731	0.443381	0.508685	0.604398	4.84425e-07	0.0195031	0.709271	0.418138	0.661924	0.20767	2.18299e-06	0.905608	0.922693	0.928637	0.469737	0.770866	1.67775e-05	0.00294046	N/A	0.700838	1.3353e-07	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0700858	0.372926	0.551624	0.282853	0.237207	0.564909	0.0447406	0.601008	0.530517	0.865283	0.530517	0.523159	0.544721	0.595319	0.6685	0.664346	0.808055	0.745717	0.51125	0.695169	0.85	0.839709	0.275493	0.776188	0.605239	0.656861	0.793533	0.710134	0.691626	0.821445	0.755282	0.809375	0.894715	0.630002	0.658313	0.740725	0.589496	0.651322	0.891134	0.544721	0.606569	0.687964	0.569981	0.867049	0.874933	0.840822	0.799658	0.632547	0.0113422	0.760796	0.480403	0.416809	0.90289	0.6601	0.218508	0.187566	0.724129	0.691611	0.825757	0.4612	0.802852	0.742546	0.785215	0.695169	0.0920027	0.175073	0.805982	0.81605	0.286286	0.207544	0.0784028
236_fam	0.947632	0.20621	0.813098	0.243931	0.00371485	9.8839e-05	0.345944	0.677064	0.0469041	0.0500567	0.0174021	0.615327	0.58649	0.813206	0.346695	0.59882	0.0331944	0.935494	0.275515	0.113785	0.0188282	0.837348	0.36431	0.00778178	0.945384	0.535722	0.136047	0.602455	0.0564909	0.00147213	0.369436	0.350543	0.141934	0.915217	0.24843	0.605776	0.239415	0.385331	0.923021	0.779746	0.575153	0.810524	0.250657	0.818078	0.666716	0.0761868	0.251503	0.174774	0.62394	0.70219	0.944665	0.434176	0.338798	0.481579	0.741602	0.159893	0.0644876	0.278603	0.656081	0.881566	9.85211e-06	0.467507	0.35073	0.062866	0.145847	0.101499	0.661312	0.711384	0.00500924	0.603733	0.82533	0.545219	9.37597e-07	0.479068	0.32752	0.356839	0.616447	0.526053	0.00034204	0.682142	0.435955	0.75754	0.665362	0.759427	6.94772e-05	0.00180205	N/A	0.718158	0.392121	0.656861	0.590233	0.678508	0.629252	0.653512	0.362575	0.678526	0.107724	0.614677	0.724194	0.795268	0.846584	0.438506	0.73539	0.695026	0.457168	0.426558	0.589496	0.601008	0.530517	0.411241	0.530517	0.523159	0.544721	0.595319	0.6685	0.664346	0.808055	0.745717	0.243354	0.708699	0.859145	0.849595	0.298271	0.776188	0.242864	0.639799	0.793533	0.902118	0.708723	0.821445	0.755282	0.809375	0.894715	0.870123	0.68073	0.760933	0.589496	0.651322	0.681421	0.544721	0.606569	0.687964	0.843034	0.446665	0.891355	0.863036	0.932334	0.632547	0.0323309	0.751114	0.787062	0.725989	0.90289	0.6601	0.768301	0.164078	0.724129	0.691611	0.534602	0.87195	0.771874	0.709552	0.752999	0.664355	0.119296	0.134782	0.775285	0.78639	0.234594	0.382069	0.152171
237_fam	0.552017	0.180391	0.499893	0.168637	0.000137031	4.61389e-09	0.277974	0.251276	0.0117258	0.542109	0.542109	0.440307	0.58649	0.813206	0.497397	0.497397	0.000513973	0.130297	0.275515	0.113785	0.00423572	0.306036	0.660455	2.19629e-07	0.731292	0.630312	3.13472e-05	0.338027	0.000251122	7.49535e-06	0.744715	0.829584	0.941348	0.915217	0.11876	0.755752	0.799685	0.468056	0.60427	0.763767	0.810524	0.575153	0.397925	0.489852	0.345336	0.666716	0.900487	0.258804	0.906087	0.421717	0.240005	0.68522	0.570273	0.801119	0.881126	0.881126	0.270679	0.711334	0.856151	0.592613	0.000699201	0.650201	0.650201	0.627115	0.1539	0.918138	0.609133	0.933281	0.559401	0.413802	0.340533	0.258909	1.519e-09	0.186939	0.437123	0.465432	0.38596	0.0498057	6.79338e-05	0.359132	0.310914	0.928637	0.809527	0.405418	0.0283261	0.141264	N/A	0.718158	0.392121	0.656861	0.590233	0.678508	0.424612	0.523318	0.0538939	0.104907	0.244107	0.708674	0.761979	0.319173	0.45487	0.78754	0.73539	0.896897	0.457168	0.426558	0.589496	0.601008	0.530517	0.085138	0.530517	0.523159	0.544721	0.595319	0.6685	0.664346	0.808055	0.189154	0.0249581	0.752876	0.884009	0.876571	0.375212	0.441295	0.578432	0.639799	0.793533	0.710134	0.691626	0.821445	0.755282	0.809375	0.894715	0.273168	0.63057	0.716742	0.589496	0.651322	0.891134	0.544721	0.606569	0.687964	0.569981	0.621524	0.611036	0.825201	0.447994	0.632547	0.559729	0.702926	0.377963	0.299359	0.393857	0.6601	0.768301	0.869662	0.724129	0.691611	0.825757	0.4612	0.272739	0.203638	0.809257	0.721137	0.203512	0.187841	0.322451	0.845533	0.351096	0.102853	0.610656
238_fam	0.521317	0.5	0.5	0.5	0.5	0.5	0.104937	0.199815	0.000694115	0.533232	0.0500567	0.919502	0.798887	0.0769075	0.128725	0.527356	0.0214538	0.255843	0.0551374	0.0551374	0.510353	0.0491199	0.809936	0.230782	0.824262	0.162615	0.01249	0.753968	0.281043	0.00662938	0.697278	0.669799	0.932707	0.625219	0.768478	0.505752	0.207818	0.0705128	0.628919	0.515561	0.546671	0.546671	0.563137	0.679499	0.795914	0.0761868	0.214634	0.0940043	0.914924	0.565246	0.940412	0.663021	0.793959	0.449463	0.681747	0.496152	0.0366678	0.42986	0.856151	0.856151	0.000671651	0.48569	0.0636594	0.0528796	0.611118	0.509791	0.924735	0.60443	0.0483816	0.504445	0.812301	0.619709	1.40996e-07	0.568447	0.669533	0.689059	0.256597	0.163355	0.00630311	0.891934	0.435955	0.186116	0.437455	0.926741	9.39143e-07	0.000659567	N/A	0.700838	0.361564	0.639799	0.57898	0.660121	0.858138	0.304927	0.00110369	0.5	0.5	0.5	0.724194	0.256459	0.394858	0.757788	0.715135	0.210836	0.625752	0.390743	0.579745	0.590233	0.52686	0.854217	0.52686	0.520354	0.539474	0.585042	0.653005	0.649072	0.792201	0.72812	0.0809892	0.708699	0.859145	0.849595	0.298271	0.759	0.847611	0.656861	0.77695	0.507242	0.708723	0.806448	0.737728	0.793597	0.477874	0.859565	0.658313	0.740725	0.579745	0.636804	0.88277	0.539474	0.59532	0.671567	0.829782	0.867049	0.640019	0.840822	0.649543	0.61928	0.023065	0.740583	0.777037	0.542943	0.895669	0.645062	0.194851	0.164078	0.706701	0.67507	0.811073	0.87195	0.771874	0.709552	0.752999	0.664355	0.000938542	0.0713887	0.775285	0.78639	0.234594	0.0515625	0.0587599
239_fam	0.552017	0.0435252	0.6741	0.0958078	0.000966697	4.06016e-10	0.532365	0.295383	0.00262139	0.54645	0.54645	0.702359	0.348625	0.609143	0.324038	0.651825	0.0309257	0.327833	0.351357	0.351357	0.0133605	0.153022	0.441946	0.0834283	0.630988	0.945266	0.401495	0.912895	0.0110357	9.37595e-08	0.680676	0.324142	0.483083	0.523901	0.415351	0.929309	0.385822	0.498496	0.628919	0.779746	0.810524	0.175884	0.489852	0.489852	0.808167	0.374877	0.926802	0.0377868	0.796296	0.938764	0.626882	0.930148	0.793959	0.481579	0.583776	0.913353	0.343477	0.46165	0.804348	0.804348	0.00265021	0.0737255	0.293995	0.259758	0.944425	0.918138	0.609133	0.482072	0.0257508	0.940514	0.607362	0.619709	8.65154e-08	0.186939	0.0554213	0.0425338	0.316133	0.20767	0.0119259	0.130791	0.494602	0.297687	0.469737	0.476895	8.09012e-06	0.0129803	N/A	0.718158	0.748179	0.672564	0.601008	0.69518	0.191204	0.570686	0.282652	0.235418	0.101316	0.708674	0.790238	0.371067	0.501011	0.93581	0.752961	0.904013	0.488414	0.785255	0.589496	0.601008	0.530517	0.411241	0.530517	0.523159	0.544721	0.595319	0.6685	0.664346	0.808055	0.745717	0.51125	0.695169	0.85	0.839709	0.275493	0.776188	0.859293	0.672564	0.793533	0.902118	0.708723	0.821445	0.755282	0.809375	0.50855	0.870123	0.4944	0.792695	0.589496	0.651322	0.681421	0.544721	0.606569	0.687964	0.843034	0.876892	0.470334	0.853121	0.113279	0.632547	0.0323309	0.751114	0.787062	0.559642	0.393857	0.6601	0.768301	0.424166	0.724129	0.691611	0.825757	0.881326	0.248492	0.742546	0.243927	0.708699	0.10877	0.187841	0.805982	0.81605	0.286286	0.382069	0.152171
240_fam	0.483398	0.5	0.5	0.5	0.5	0.5	0.5	0.291049	1.56421e-05	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.03573	0.270025	0.471541	0.0342097	0.338803	0.504733	0.00532286	0.740337	0.0468797	0.00102913	0.680676	0.928209	0.450993	0.342424	0.748796	0.261956	0.351357	0.104916	0.770526	0.779746	0.666973	0.796577	0.363337	0.457882	0.795914	0.345336	0.569957	0.0940043	0.914924	0.421717	0.707969	0.930148	0.930148	0.932477	0.496152	0.681747	0.571927	0.733418	0.870706	0.870706	2.06649e-07	0.424801	0.566771	0.138407	0.0114812	0.777153	0.924735	0.80258	0.0118337	0.688826	0.812301	0.849988	6.90957e-11	0.157444	0.32752	0.356839	0.616447	0.163355	0.00630311	0.891934	0.912085	0.35882	0.665362	0.919507	0.00440774	0.0129803	N/A	0.681422	1.40166e-06	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.632863	0.372926	0.551624	0.282853	0.237207	0.564909	0.0383957	0.590233	0.52686	0.854217	0.52686	0.520354	0.539474	0.585042	0.653005	0.649072	0.792201	0.72812	0.212773	0.695169	0.85	0.839709	0.275493	0.759	0.578432	0.639799	0.77695	0.507242	0.708723	0.806448	0.737728	0.793597	0.477874	0.604533	0.871723	0.740725	0.579745	0.636804	0.88277	0.539474	0.59532	0.671567	0.829782	0.867049	0.640019	0.840822	0.927242	0.61928	0.0130479	0.751114	0.463303	0.397643	0.895669	0.645062	0.75093	0.392082	0.706701	0.67507	0.811073	0.87195	0.771874	0.709552	0.752999	0.664355	0.0127779	0.161971	0.775285	0.78639	0.234594	0.177065	0.152171
241_fam	0.355278	0.627839	0.853772	0.81605	0.000820012	1.07663e-07	0.90355	0.890666	0.220228	0.014919	0.528694	0.737847	0.412605	0.777932	0.5	0.5	0.802663	0.802663	0.414112	0.414112	0.273716	0.340471	0.299269	0.0145783	0.505546	0.604245	0.778357	0.917555	0.301699	0.000156592	0.369436	0.785973	0.356153	0.11876	0.457712	0.755752	0.671681	0.125781	0.649563	0.340034	0.304535	0.00913702	0.363337	0.93374	0.919438	0.481094	0.14255	0.14255	0.0191282	0.788935	0.707969	0.719051	0.0194371	0.481579	0.706017	0.706017	0.0644876	0.921791	0.856151	0.592613	1.7086e-06	0.60275	0.467507	0.498115	0.0967887	0.304211	0.637953	0.940822	0.0112276	0.70977	0.941176	0.849988	4.78506e-09	0.0161257	0.360223	0.901922	0.882972	0.028783	0.00218799	0.899477	0.255974	0.924079	0.687444	0.442336	2.33695e-05	0.000510209	N/A	0.700838	3.96981e-06	0.554957	0.528696	0.564834	0.00616201	0.412347	0.150545	0.154464	0.717378	0.639781	0.700483	0.772572	0.314713	0.394709	0.143238	0.282853	0.382775	0.617466	0.579745	0.590233	0.52686	0.854217	0.52686	0.520354	0.539474	0.585042	0.653005	0.649072	0.792201	0.72812	0.212773	0.695169	0.371169	0.849595	0.0805098	0.759	0.578432	0.639799	0.77695	0.238609	0.724111	0.496033	0.737728	0.793597	0.668863	0.604533	0.871723	0.740725	0.579745	0.0842554	0.227421	0.544721	0.606569	0.687964	0.843034	0.876892	0.66351	0.377949	0.447994	0.632547	0.0113422	0.760796	0.480403	0.725989	0.712196	0.6601	0.768301	0.164078	0.724129	0.691611	0.825757	0.881326	0.788656	0.727023	0.770328	0.680431	0.0753043	0.161971	0.791936	0.271324	0.286286	0.028991	0.398703
242_fam	0.292881	0.0580611	0.470474	0.283229	4.34663e-06	6.55218e-16	0.471049	0.295261	0.0111686	0.578976	0.578976	0.613036	0.802583	0.0160693	0.0700423	0.875849	0.00116151	0.157819	0.70914	0.957468	0.00420753	0.000731326	0.160221	0.823068	0.584404	0.429207	0.155218	0.278877	0.00732914	1.1026e-08	0.413463	0.466696	0.342431	0.649104	0.927354	0.929309	0.12237	0.238807	0.319874	0.792879	0.722474	0.287942	0.453462	0.37648	0.935343	0.935343	0.251503	0.174774	0.62394	0.322024	0.198954	0.517754	0.428883	0.508786	0.706017	0.706017	0.343477	0.46165	0.870706	0.870706	3.01977e-13	0.909026	0.730465	0.121868	0.0735087	0.934247	0.680714	0.293957	4.63706e-06	0.850965	0.269445	0.587164	7.90625e-10	0.537983	0.132653	0.155043	0.256597	0.0171062	4.64089e-12	0.346254	0.912085	0.918533	0.469737	0.929694	2.33695e-05	0.000510209	N/A	0.760001	0.02043	0.0724509	0.672538	0.785112	0.353801	0.452988	0.254115	0.114896	0.112472	0.776976	0.852808	0.507309	0.19413	0.951604	0.103602	0.0998078	0.38769	0.846607	0.616653	0.200424	0.537703	0.311875	0.537703	0.528694	0.554942	0.614671	0.696041	0.691593	0.549476	0.761134	0.271409	0.721137	0.86683	0.393602	0.103784	0.790881	0.627685	0.672564	0.819371	0.741388	0.724111	0.844078	0.78388	0.833507	0.723901	0.326515	0.68073	0.760933	0.607936	0.677507	0.903518	0.554942	0.627579	0.716599	0.614573	0.666472	0.66351	0.853121	0.331564	0.656844	0.352019	0.740583	0.444707	0.701829	0.743237	0.687023	0.2621	0.0915289	0.7535	0.720398	0.216058	0.656843	0.771874	0.709552	0.752999	0.664355	0.0127779	0.055337	0.775285	0.78639	0.234594	0.261586	0.20813
243_fam	0.842896	0.27041	0.204347	0.0927047	0.00121016	8.4418e-07	0.916855	0.226517	0.0145527	0.533232	0.0500567	0.666979	0.613025	0.0888998	0.402557	0.402557	0.230579	0.935494	0.828993	0.828993	0.378729	0.066719	0.333927	0.412352	0.536524	0.193036	0.0634488	0.907331	0.234981	0.0166749	0.315123	0.631756	0.696524	0.797076	0.549285	0.362441	0.0921849	0.210496	0.628919	0.779746	0.810524	0.810524	0.193739	0.818078	0.439934	0.146298	0.569957	0.14255	0.914924	0.460225	0.944665	0.923915	0.635431	0.673858	0.681747	0.892488	0.309583	0.91112	0.870706	0.628184	1.30267e-06	0.69796	0.69796	0.367267	0.219054	0.304211	0.399834	0.695556	0.00490764	0.413802	0.82533	0.619709	3.84791e-08	0.568447	0.360223	0.389597	0.287877	0.163355	0.000995788	0.70312	0.255974	0.504655	0.687444	0.926741	6.75511e-06	0.00364006	N/A	0.718158	0.748179	0.672564	0.601008	0.69518	0.879902	0.89862	0.885624	0.715078	0.0436508	0.651313	0.761979	0.827814	0.426938	0.924153	0.198175	0.307934	0.889199	0.785255	0.589496	0.601008	0.530517	0.865283	0.530517	0.523159	0.544721	0.595319	0.6685	0.664346	0.808055	0.745717	0.895438	0.680431	0.83894	0.827814	0.251103	0.229684	0.868691	0.68703	0.793533	0.902118	0.708723	0.821445	0.755282	0.809375	0.894715	0.630002	0.658313	0.740725	0.589496	0.651322	0.345055	0.544721	0.606569	0.687964	0.569981	0.867049	0.640019	0.840822	0.672386	0.632547	0.0884634	0.740583	0.444707	0.171323	0.712196	0.6601	0.768301	0.424166	0.724129	0.691611	0.825757	0.881326	0.788656	0.727023	0.770328	0.680431	0.0039472	0.0713887	0.791936	0.802545	0.796643	0.102853	0.0908175
244_fam	0.0405207	0.5	0.5	0.5	0.5	0.5	0.5	0.0199078	2.22507e-17	0.5	0.5	0.412146	0.774876	0.777932	0.5	0.5	0.5	0.5	0.773373	0.773373	0.000424839	0.941436	0.207721	0.119451	0.941185	0.710795	0.0772975	0.17512	0.209399	1.31861e-07	0.283078	0.756036	0.932707	0.748796	0.595875	0.261956	0.552723	0.311513	0.574214	0.913649	0.546671	0.34449	0.563137	0.218134	0.311779	0.643604	0.624916	0.0282123	0.647875	0.934089	0.159003	0.808076	0.22779	0.937254	0.44443	0.583776	0.115451	0.63987	0.378568	0.592613	1.20145e-07	0.60275	0.754362	0.480324	0.51419	0.539452	0.539452	0.724986	0.00486445	0.530815	0.941176	0.489146	0.000175198	0.768301	0.290137	0.66352	0.585961	0.13973	8.57882e-10	0.656095	0.398296	0.9116	0.930651	0.498404	1.17891e-05	0.0155505	N/A	0.700838	1.3353e-07	0.528702	0.514669	0.534145	0.646918	0.264881	0.5	0.5	0.5	0.5	0.555002	0.589766	0.0100294	0.372926	0.551624	0.282853	0.237207	0.564909	0.579745	0.590233	0.52686	0.379184	0.52686	0.520354	0.539474	0.585042	0.653005	0.649072	0.792201	0.72812	0.887503	0.664355	0.825324	0.813286	0.225022	0.759	0.578432	0.639799	0.77695	0.689616	0.672591	0.806448	0.737728	0.793597	0.886709	0.859565	0.463309	0.778069	0.579745	0.0842554	0.891134	0.544721	0.606569	0.687964	0.843034	0.446665	0.891355	0.406059	0.447994	0.632547	0.0884634	0.740583	0.777037	0.902746	0.90289	0.6601	0.218508	0.187566	0.724129	0.691611	0.534602	0.632946	0.751879	0.689834	0.732711	0.6468	0.326125	0.106348	0.755383	0.766872	0.205919	0.207544	0.171604
